ServerName,DatabaseName,DatabaseFileName,FileType,TimeDataCollected,CounterName,AggregatorType,Value
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FRM,Occurence,19
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FRM,Variance,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FRM,Max,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FWM,Mean,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FWM,Occurence,19
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FWM,Variance,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FWM,Max,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FNW,Mean,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FNW,Variance,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FNW,Max,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FNR,Mean,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FNR,Variance,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FNR,Max,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FRL,Mean,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FRL,Occurence,19
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FRL,Variance,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FRL,Max,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FWL,Mean,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FWL,Occurence,19
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FWL,Variance,0
LEGACYSQL2012,TEAM11_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM11.mdf,ROWS,2021-11-15 12:01:00,FWL,Max,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FRM,Mean,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FRM,Occurence,19
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FRM,Variance,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FRM,Max,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FWM,Mean,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FWM,Occurence,19
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FWM,Variance,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FWM,Max,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FNW,Mean,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FNW,Variance,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FNW,Max,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FNR,Mean,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FNR,Variance,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FNR,Max,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FRL,Mean,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FRL,Occurence,19
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FRL,Variance,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FRL,Max,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FWL,Mean,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FWL,Occurence,19
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FWL,Variance,0
LEGACYSQL2012,TEAM12_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM12.mdf,ROWS,2021-11-15 12:01:00,FWL,Max,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FRM,Mean,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FRM,Occurence,19
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FRM,Variance,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FRM,Max,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FWM,Mean,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FWM,Occurence,19
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FWM,Variance,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FWM,Max,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FNW,Mean,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FNW,Variance,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FNW,Max,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FNR,Mean,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FNR,Variance,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FNR,Max,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FRL,Mean,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FRL,Occurence,19
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FRL,Variance,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FRL,Max,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FWL,Mean,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FWL,Occurence,19
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FWL,Variance,0
LEGACYSQL2012,TEAM13_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM13.mdf,ROWS,2021-11-15 12:01:00,FWL,Max,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FRM,Mean,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FRM,Occurence,19
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FRM,Variance,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FRM,Max,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FWM,Mean,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FWM,Occurence,19
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FWM,Variance,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FWM,Max,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FNW,Mean,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FNW,Variance,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FNW,Max,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FNR,Mean,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FNR,Variance,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FNR,Max,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FRL,Mean,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FRL,Occurence,19
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FRL,Variance,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FRL,Max,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FWL,Mean,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FWL,Occurence,19
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FWL,Variance,0
LEGACYSQL2012,TEAM14_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM14.mdf,ROWS,2021-11-15 12:01:00,FWL,Max,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FRM,Mean,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FRM,Occurence,19
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FRM,Variance,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FRM,Max,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FWM,Mean,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FWM,Occurence,19
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FWM,Variance,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FWM,Max,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FNW,Mean,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FNW,Variance,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FNW,Max,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FNR,Mean,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FNR,Variance,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FNR,Max,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FRL,Mean,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FRL,Occurence,19
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FRL,Variance,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FRL,Max,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FWL,Mean,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FWL,Occurence,19
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FWL,Variance,0
LEGACYSQL2012,TEAM15_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM15.mdf,ROWS,2021-11-15 12:01:00,FWL,Max,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FRM,Mean,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FRM,Occurence,19
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FRM,Variance,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FRM,Max,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FWM,Mean,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FWM,Occurence,19
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FWM,Variance,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FWM,Max,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FNW,Mean,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FNW,Variance,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FNW,Max,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FNR,Mean,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FNR,Variance,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FNR,Max,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FRL,Mean,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FRL,Occurence,19
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FRL,Variance,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FRL,Max,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FWL,Mean,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FWL,Occurence,19
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FWL,Variance,0
LEGACYSQL2012,TEAM16_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM16.mdf,ROWS,2021-11-15 12:01:00,FWL,Max,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FRM,Mean,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FRM,Occurence,19
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FRM,Variance,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FRM,Max,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FWM,Mean,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FWM,Occurence,19
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FWM,Variance,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FWM,Max,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FNW,Mean,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FNW,Variance,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FNW,Max,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FNR,Mean,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FNR,Variance,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FNR,Max,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FRL,Mean,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FRL,Occurence,19
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FRL,Variance,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FRL,Max,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FWL,Mean,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FWL,Occurence,19
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FWL,Variance,0
LEGACYSQL2012,TEAM17_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM17.mdf,ROWS,2021-11-15 12:01:00,FWL,Max,0
LEGACYSQL2012,TEAM18_SharedMasterDataDB,C:\Data\SharedMasterDataDB_TEAM18.mdf,ROWS,2021-11-15 12:01:00,FRM,Mean,0
